"Date(UTC)","UnixTimeStamp","DateTime","Average Txn Fee (USD)","Average Txn Fee (MATIC)"
"05/31/2020","1590883200","2020-05-31 00:00:00Z","0","0"
"06/01/2020","1590969600","2020-06-01 00:00:00Z","0","0"
"06/02/2020","1591056000","2020-06-02 00:00:00Z","0","0"
"06/03/2020","1591142400","2020-06-03 00:00:00Z","0","0"
"06/04/2020","1591228800","2020-06-04 00:00:00Z","0","0"
"06/05/2020","1591315200","2020-06-05 00:00:00Z","0","0"
"06/06/2020","1591401600","2020-06-06 00:00:00Z","0","0"
"06/07/2020","1591488000","2020-06-07 00:00:00Z","0","0"
"06/08/2020","1591574400","2020-06-08 00:00:00Z","0","0"
"06/09/2020","1591660800","2020-06-09 00:00:00Z","0","0"
"06/10/2020","1591747200","2020-06-10 00:00:00Z","0","0"
"06/11/2020","1591833600","2020-06-11 00:00:00Z","0","0"
"06/12/2020","1591920000","2020-06-12 00:00:00Z","0.00","0"
"06/13/2020","1592006400","2020-06-13 00:00:00Z","0","0"
"06/14/2020","1592092800","2020-06-14 00:00:00Z","0","0"
"06/15/2020","1592179200","2020-06-15 00:00:00Z","0.00","0"
"06/16/2020","1592265600","2020-06-16 00:00:00Z","0.00","0"
"06/17/2020","1592352000","2020-06-17 00:00:00Z","0","0"
"06/18/2020","1592438400","2020-06-18 00:00:00Z","0.00","0"
"06/19/2020","1592524800","2020-06-19 00:00:00Z","0.00","0"
"06/20/2020","1592611200","2020-06-20 00:00:00Z","0.00","0"
"06/21/2020","1592697600","2020-06-21 00:00:00Z","0.00","0"
"06/22/2020","1592784000","2020-06-22 00:00:00Z","0","0"
"06/23/2020","1592870400","2020-06-23 00:00:00Z","0.00","0"
"06/24/2020","1592956800","2020-06-24 00:00:00Z","0","0"
"06/25/2020","1593043200","2020-06-25 00:00:00Z","0","0"
"06/26/2020","1593129600","2020-06-26 00:00:00Z","0","0"
"06/27/2020","1593216000","2020-06-27 00:00:00Z","0.00","0"
"06/28/2020","1593302400","2020-06-28 00:00:00Z","0","0"
"06/29/2020","1593388800","2020-06-29 00:00:00Z","0.00","0"
"06/30/2020","1593475200","2020-06-30 00:00:00Z","0.00","0"
"07/01/2020","1593561600","2020-07-01 00:00:00Z","0","0"
"07/02/2020","1593648000","2020-07-02 00:00:00Z","0.00","0"
"07/03/2020","1593734400","2020-07-03 00:00:00Z","0.00","0"
"07/04/2020","1593820800","2020-07-04 00:00:00Z","0.00","0"
"07/05/2020","1593907200","2020-07-05 00:00:00Z","0.00","0"
"07/06/2020","1593993600","2020-07-06 00:00:00Z","0.00","0"
"07/07/2020","1594080000","2020-07-07 00:00:00Z","0.00","0"
"07/08/2020","1594166400","2020-07-08 00:00:00Z","0.00","0"
"07/09/2020","1594252800","2020-07-09 00:00:00Z","0.00","0"
"07/10/2020","1594339200","2020-07-10 00:00:00Z","0","0"
"07/11/2020","1594425600","2020-07-11 00:00:00Z","0.00","0"
"07/12/2020","1594512000","2020-07-12 00:00:00Z","0.00","0"
"07/13/2020","1594598400","2020-07-13 00:00:00Z","0.00","0"
"07/14/2020","1594684800","2020-07-14 00:00:00Z","0","0"
"07/15/2020","1594771200","2020-07-15 00:00:00Z","0.00","0"
"07/16/2020","1594857600","2020-07-16 00:00:00Z","0.00","0"
"07/17/2020","1594944000","2020-07-17 00:00:00Z","0.00","0"
"07/18/2020","1595030400","2020-07-18 00:00:00Z","0.00","0"
"07/19/2020","1595116800","2020-07-19 00:00:00Z","0.00","0"
"07/20/2020","1595203200","2020-07-20 00:00:00Z","0.00","0"
"07/21/2020","1595289600","2020-07-21 00:00:00Z","0.00","0"
"07/22/2020","1595376000","2020-07-22 00:00:00Z","0.00","0"
"07/23/2020","1595462400","2020-07-23 00:00:00Z","0.00","0"
"07/24/2020","1595548800","2020-07-24 00:00:00Z","0.00","0"
"07/25/2020","1595635200","2020-07-25 00:00:00Z","0.00","0"
"07/26/2020","1595721600","2020-07-26 00:00:00Z","0.00","0"
"07/27/2020","1595808000","2020-07-27 00:00:00Z","0.00","0"
"07/28/2020","1595894400","2020-07-28 00:00:00Z","0.00","0"
"07/29/2020","1595980800","2020-07-29 00:00:00Z","0.00","0"
"07/30/2020","1596067200","2020-07-30 00:00:00Z","0.00","0"
"07/31/2020","1596153600","2020-07-31 00:00:00Z","0.00","0"
"08/01/2020","1596240000","2020-08-01 00:00:00Z","0.00","0"
"08/02/2020","1596326400","2020-08-02 00:00:00Z","0.00","0"
"08/03/2020","1596412800","2020-08-03 00:00:00Z","0.00","0"
"08/04/2020","1596499200","2020-08-04 00:00:00Z","0.00","0"
"08/05/2020","1596585600","2020-08-05 00:00:00Z","0.00","0"
"08/06/2020","1596672000","2020-08-06 00:00:00Z","0.00","0"
"08/07/2020","1596758400","2020-08-07 00:00:00Z","0.00","0"
"08/08/2020","1596844800","2020-08-08 00:00:00Z","0.00","0"
"08/09/2020","1596931200","2020-08-09 00:00:00Z","0.00","0"
"08/10/2020","1597017600","2020-08-10 00:00:00Z","0.00","0"
"08/11/2020","1597104000","2020-08-11 00:00:00Z","0.00","0"
"08/12/2020","1597190400","2020-08-12 00:00:00Z","0.00","0"
"08/13/2020","1597276800","2020-08-13 00:00:00Z","0.00","0"
"08/14/2020","1597363200","2020-08-14 00:00:00Z","0.00","0"
"08/15/2020","1597449600","2020-08-15 00:00:00Z","0.00","0"
"08/16/2020","1597536000","2020-08-16 00:00:00Z","0.00","0"
"08/17/2020","1597622400","2020-08-17 00:00:00Z","0.00","0"
"08/18/2020","1597708800","2020-08-18 00:00:00Z","0.00","0"
"08/19/2020","1597795200","2020-08-19 00:00:00Z","0.00","0"
"08/20/2020","1597881600","2020-08-20 00:00:00Z","0.00","0"
"08/21/2020","1597968000","2020-08-21 00:00:00Z","0.00","0"
"08/22/2020","1598054400","2020-08-22 00:00:00Z","0.00","0"
"08/23/2020","1598140800","2020-08-23 00:00:00Z","0.00","0"
"08/24/2020","1598227200","2020-08-24 00:00:00Z","0.00","0"
"08/25/2020","1598313600","2020-08-25 00:00:00Z","0.00","0"
"08/26/2020","1598400000","2020-08-26 00:00:00Z","0.00","0"
"08/27/2020","1598486400","2020-08-27 00:00:00Z","0.00","0"
"08/28/2020","1598572800","2020-08-28 00:00:00Z","0.00","0"
"08/29/2020","1598659200","2020-08-29 00:00:00Z","0.00","0"
"08/30/2020","1598745600","2020-08-30 00:00:00Z","0.00","0"
"08/31/2020","1598832000","2020-08-31 00:00:00Z","0.00","0"
"09/01/2020","1598918400","2020-09-01 00:00:00Z","0.00","0"
"09/02/2020","1599004800","2020-09-02 00:00:00Z","0.00","0"
"09/03/2020","1599091200","2020-09-03 00:00:00Z","0.00","0"
"09/04/2020","1599177600","2020-09-04 00:00:00Z","0.00","0"
"09/05/2020","1599264000","2020-09-05 00:00:00Z","0.00","0"
"09/06/2020","1599350400","2020-09-06 00:00:00Z","0.00","0"
"09/07/2020","1599436800","2020-09-07 00:00:00Z","0.00","0"
"09/08/2020","1599523200","2020-09-08 00:00:00Z","0.00","0"
"09/09/2020","1599609600","2020-09-09 00:00:00Z","0.00","0"
"09/10/2020","1599696000","2020-09-10 00:00:00Z","0.00","0"
"09/11/2020","1599782400","2020-09-11 00:00:00Z","0.00","0"
"09/12/2020","1599868800","2020-09-12 00:00:00Z","0.00","0"
"09/13/2020","1599955200","2020-09-13 00:00:00Z","0.00","0"
"09/14/2020","1600041600","2020-09-14 00:00:00Z","0.00","0"
"09/15/2020","1600128000","2020-09-15 00:00:00Z","0.00","0"
"09/16/2020","1600214400","2020-09-16 00:00:00Z","0.00","0"
"09/17/2020","1600300800","2020-09-17 00:00:00Z","0.00","0"
"09/18/2020","1600387200","2020-09-18 00:00:00Z","0.00","0"
"09/19/2020","1600473600","2020-09-19 00:00:00Z","0.00","0"
"09/20/2020","1600560000","2020-09-20 00:00:00Z","0.00","0"
"09/21/2020","1600646400","2020-09-21 00:00:00Z","0.00","0"
"09/22/2020","1600732800","2020-09-22 00:00:00Z","0.00","0"
"09/23/2020","1600819200","2020-09-23 00:00:00Z","0.00","0"
"09/24/2020","1600905600","2020-09-24 00:00:00Z","0.00","0"
"09/25/2020","1600992000","2020-09-25 00:00:00Z","0.00","0"
"09/26/2020","1601078400","2020-09-26 00:00:00Z","0.00","0"
"09/27/2020","1601164800","2020-09-27 00:00:00Z","0.00","0"
"09/28/2020","1601251200","2020-09-28 00:00:00Z","0.00","0"
"09/29/2020","1601337600","2020-09-29 00:00:00Z","0.00","0"
"09/30/2020","1601424000","2020-09-30 00:00:00Z","0.00","0"
"10/01/2020","1601510400","2020-10-01 00:00:00Z","0.00","0"
"10/02/2020","1601596800","2020-10-02 00:00:00Z","0.00","0"
"10/03/2020","1601683200","2020-10-03 00:00:00Z","0.00","0"
"10/04/2020","1601769600","2020-10-04 00:00:00Z","0.00","0"
"10/05/2020","1601856000","2020-10-05 00:00:00Z","0.00","0"
"10/06/2020","1601942400","2020-10-06 00:00:00Z","0.00","0"
"10/07/2020","1602028800","2020-10-07 00:00:00Z","0.00","0"
"10/08/2020","1602115200","2020-10-08 00:00:00Z","0.00","0"
"10/09/2020","1602201600","2020-10-09 00:00:00Z","0.00","0"
"10/10/2020","1602288000","2020-10-10 00:00:00Z","0.00","0"
"10/11/2020","1602374400","2020-10-11 00:00:00Z","0.00","0"
"10/12/2020","1602460800","2020-10-12 00:00:00Z","0.00","0"
"10/13/2020","1602547200","2020-10-13 00:00:00Z","0.00","0"
"10/14/2020","1602633600","2020-10-14 00:00:00Z","0.00","0"
"10/15/2020","1602720000","2020-10-15 00:00:00Z","0.00","0"
"10/16/2020","1602806400","2020-10-16 00:00:00Z","0.00","0"
"10/17/2020","1602892800","2020-10-17 00:00:00Z","0.00","0"
"10/18/2020","1602979200","2020-10-18 00:00:00Z","0.00","0"
"10/19/2020","1603065600","2020-10-19 00:00:00Z","0.00","0"
"10/20/2020","1603152000","2020-10-20 00:00:00Z","0.00","0"
"10/21/2020","1603238400","2020-10-21 00:00:00Z","0.00","0"
"10/22/2020","1603324800","2020-10-22 00:00:00Z","0.00","0"
"10/23/2020","1603411200","2020-10-23 00:00:00Z","0.00","0"
"10/24/2020","1603497600","2020-10-24 00:00:00Z","0.00","0"
"10/25/2020","1603584000","2020-10-25 00:00:00Z","0.00","0"
"10/26/2020","1603670400","2020-10-26 00:00:00Z","0.00","0"
"10/27/2020","1603756800","2020-10-27 00:00:00Z","0.00","0"
"10/28/2020","1603843200","2020-10-28 00:00:00Z","0.00","0"
"10/29/2020","1603929600","2020-10-29 00:00:00Z","0.00","0"
"10/30/2020","1604016000","2020-10-30 00:00:00Z","0.00","0"
"10/31/2020","1604102400","2020-10-31 00:00:00Z","0.00","0"
"11/01/2020","1604188800","2020-11-01 00:00:00Z","0.00","0"
"11/02/2020","1604275200","2020-11-02 00:00:00Z","0.00","0"
"11/03/2020","1604361600","2020-11-03 00:00:00Z","0.00","0"
"11/04/2020","1604448000","2020-11-04 00:00:00Z","0.00","0"
"11/05/2020","1604534400","2020-11-05 00:00:00Z","0.00","0"
"11/06/2020","1604620800","2020-11-06 00:00:00Z","0.00","0"
"11/07/2020","1604707200","2020-11-07 00:00:00Z","0.00","0"
"11/08/2020","1604793600","2020-11-08 00:00:00Z","0.00","0"
"11/09/2020","1604880000","2020-11-09 00:00:00Z","0.00","0"
"11/10/2020","1604966400","2020-11-10 00:00:00Z","0.00","0"
"11/11/2020","1605052800","2020-11-11 00:00:00Z","0.00","0"
"11/12/2020","1605139200","2020-11-12 00:00:00Z","0.00","0"
"11/13/2020","1605225600","2020-11-13 00:00:00Z","0.00","0"
"11/14/2020","1605312000","2020-11-14 00:00:00Z","0.00","0"
"11/15/2020","1605398400","2020-11-15 00:00:00Z","0.00","0"
"11/16/2020","1605484800","2020-11-16 00:00:00Z","0.00","0"
"11/17/2020","1605571200","2020-11-17 00:00:00Z","0.00","0"
"11/18/2020","1605657600","2020-11-18 00:00:00Z","0.00","0"
"11/19/2020","1605744000","2020-11-19 00:00:00Z","0.00","0"
"11/20/2020","1605830400","2020-11-20 00:00:00Z","0.00","0"
"11/21/2020","1605916800","2020-11-21 00:00:00Z","0.00","0"
"11/22/2020","1606003200","2020-11-22 00:00:00Z","0.00","0"
"11/23/2020","1606089600","2020-11-23 00:00:00Z","0.00","0"
"11/24/2020","1606176000","2020-11-24 00:00:00Z","0.00","0"
"11/25/2020","1606262400","2020-11-25 00:00:00Z","0.00","0"
"11/26/2020","1606348800","2020-11-26 00:00:00Z","0.00","0"
"11/27/2020","1606435200","2020-11-27 00:00:00Z","0.00","0"
"11/28/2020","1606521600","2020-11-28 00:00:00Z","0.00","0"
"11/29/2020","1606608000","2020-11-29 00:00:00Z","0.00","0"
"11/30/2020","1606694400","2020-11-30 00:00:00Z","0.00","0"
"12/01/2020","1606780800","2020-12-01 00:00:00Z","0.00","0"
"12/02/2020","1606867200","2020-12-02 00:00:00Z","0.00","0"
"12/03/2020","1606953600","2020-12-03 00:00:00Z","0.00","0"
"12/04/2020","1607040000","2020-12-04 00:00:00Z","0.00","0"
"12/05/2020","1607126400","2020-12-05 00:00:00Z","0.00","0"
"12/06/2020","1607212800","2020-12-06 00:00:00Z","0.00","0"
"12/07/2020","1607299200","2020-12-07 00:00:00Z","0.00","0"
"12/08/2020","1607385600","2020-12-08 00:00:00Z","0.00","0"
"12/09/2020","1607472000","2020-12-09 00:00:00Z","0.00","0"
"12/10/2020","1607558400","2020-12-10 00:00:00Z","0.00","0"
"12/11/2020","1607644800","2020-12-11 00:00:00Z","0.00","0"
"12/12/2020","1607731200","2020-12-12 00:00:00Z","0.00","0"
"12/13/2020","1607817600","2020-12-13 00:00:00Z","0.00","0"
"12/14/2020","1607904000","2020-12-14 00:00:00Z","0.00","0"
"12/15/2020","1607990400","2020-12-15 00:00:00Z","0.00","0"
"12/16/2020","1608076800","2020-12-16 00:00:00Z","0.00","0"
"12/17/2020","1608163200","2020-12-17 00:00:00Z","0.00","0"
"12/18/2020","1608249600","2020-12-18 00:00:00Z","0.00","0"
"12/19/2020","1608336000","2020-12-19 00:00:00Z","0.00","0"
"12/20/2020","1608422400","2020-12-20 00:00:00Z","0.00","0"
"12/21/2020","1608508800","2020-12-21 00:00:00Z","0.00","0"
"12/22/2020","1608595200","2020-12-22 00:00:00Z","0.00","0"
"12/23/2020","1608681600","2020-12-23 00:00:00Z","0.00","0"
"12/24/2020","1608768000","2020-12-24 00:00:00Z","0.00","0"
"12/25/2020","1608854400","2020-12-25 00:00:00Z","0.00","0"
"12/26/2020","1608940800","2020-12-26 00:00:00Z","0.00","0"
"12/27/2020","1609027200","2020-12-27 00:00:00Z","0.00","0"
"12/28/2020","1609113600","2020-12-28 00:00:00Z","0.00","0"
"12/29/2020","1609200000","2020-12-29 00:00:00Z","0.00","0"
"12/30/2020","1609286400","2020-12-30 00:00:00Z","0.00","0"
"12/31/2020","1609372800","2020-12-31 00:00:00Z","0.00","0"
"01/01/2021","1609459200","2021-01-01 00:00:00Z","0.00","0"
"01/02/2021","1609545600","2021-01-02 00:00:00Z","0.00","0"
"01/03/2021","1609632000","2021-01-03 00:00:00Z","0.00","0"
"01/04/2021","1609718400","2021-01-04 00:00:00Z","0.00","0"
"01/05/2021","1609804800","2021-01-05 00:00:00Z","0.00","0"
"01/06/2021","1609891200","2021-01-06 00:00:00Z","0.00","0"
"01/07/2021","1609977600","2021-01-07 00:00:00Z","0.00","0"
"01/08/2021","1610064000","2021-01-08 00:00:00Z","0.00","0"
"01/09/2021","1610150400","2021-01-09 00:00:00Z","0.00","0"
"01/10/2021","1610236800","2021-01-10 00:00:00Z","0.00","0"
"01/11/2021","1610323200","2021-01-11 00:00:00Z","0.00","0"
"01/12/2021","1610409600","2021-01-12 00:00:00Z","0.00","0"
"01/13/2021","1610496000","2021-01-13 00:00:00Z","0.00","0"
"01/14/2021","1610582400","2021-01-14 00:00:00Z","0.00","0"
"01/15/2021","1610668800","2021-01-15 00:00:00Z","0.00","0"
"01/16/2021","1610755200","2021-01-16 00:00:00Z","0.00","0"
"01/17/2021","1610841600","2021-01-17 00:00:00Z","0.00","0"
"01/18/2021","1610928000","2021-01-18 00:00:00Z","0.00","0"
"01/19/2021","1611014400","2021-01-19 00:00:00Z","0.00","0"
"01/20/2021","1611100800","2021-01-20 00:00:00Z","0.00","0"
"01/21/2021","1611187200","2021-01-21 00:00:00Z","0.00","0"
"01/22/2021","1611273600","2021-01-22 00:00:00Z","0.00","0"
"01/23/2021","1611360000","2021-01-23 00:00:00Z","0.00","0"
"01/24/2021","1611446400","2021-01-24 00:00:00Z","0.00","0"
"01/25/2021","1611532800","2021-01-25 00:00:00Z","0.00","0"
"01/26/2021","1611619200","2021-01-26 00:00:00Z","0.00","0"
"01/27/2021","1611705600","2021-01-27 00:00:00Z","0.00","0"
"01/28/2021","1611792000","2021-01-28 00:00:00Z","0.00","0"
"01/29/2021","1611878400","2021-01-29 00:00:00Z","0.00","0"
"01/30/2021","1611964800","2021-01-30 00:00:00Z","0.00","0"
"01/31/2021","1612051200","2021-01-31 00:00:00Z","0.00","0"
"02/01/2021","1612137600","2021-02-01 00:00:00Z","0.00","0"
"02/02/2021","1612224000","2021-02-02 00:00:00Z","0.00","0"
"02/03/2021","1612310400","2021-02-03 00:00:00Z","0.00","0"
"02/04/2021","1612396800","2021-02-04 00:00:00Z","0.00","0"
"02/05/2021","1612483200","2021-02-05 00:00:00Z","0.00","0"
"02/06/2021","1612569600","2021-02-06 00:00:00Z","0.00","0"
"02/07/2021","1612656000","2021-02-07 00:00:00Z","0.00","0"
"02/08/2021","1612742400","2021-02-08 00:00:00Z","0.00","0"
"02/09/2021","1612828800","2021-02-09 00:00:00Z","0.00","0"
"02/10/2021","1612915200","2021-02-10 00:00:00Z","0.00","0"
"02/11/2021","1613001600","2021-02-11 00:00:00Z","0.00","0"
"02/12/2021","1613088000","2021-02-12 00:00:00Z","0.00","0"
"02/13/2021","1613174400","2021-02-13 00:00:00Z","0.00","0"
"02/14/2021","1613260800","2021-02-14 00:00:00Z","0.00","0"
"02/15/2021","1613347200","2021-02-15 00:00:00Z","0.00","0"
"02/16/2021","1613433600","2021-02-16 00:00:00Z","0.00","0"
"02/17/2021","1613520000","2021-02-17 00:00:00Z","0.00","0"
"02/18/2021","1613606400","2021-02-18 00:00:00Z","0.00","0"
"02/19/2021","1613692800","2021-02-19 00:00:00Z","0.00","0"
"02/20/2021","1613779200","2021-02-20 00:00:00Z","0.00","0"
"02/21/2021","1613865600","2021-02-21 00:00:00Z","0.00","0"
"02/22/2021","1613952000","2021-02-22 00:00:00Z","0.00","0"
"02/23/2021","1614038400","2021-02-23 00:00:00Z","0.00","0"
"02/24/2021","1614124800","2021-02-24 00:00:00Z","0.00","0"
"02/25/2021","1614211200","2021-02-25 00:00:00Z","0.00","0"
"02/26/2021","1614297600","2021-02-26 00:00:00Z","0.00","0"
"02/27/2021","1614384000","2021-02-27 00:00:00Z","0.00","0"
"02/28/2021","1614470400","2021-02-28 00:00:00Z","0.00","0"
"03/01/2021","1614556800","2021-03-01 00:00:00Z","0.00","0"
"03/02/2021","1614643200","2021-03-02 00:00:00Z","0.00","0"
"03/03/2021","1614729600","2021-03-03 00:00:00Z","0.00","0"
"03/04/2021","1614816000","2021-03-04 00:00:00Z","0.00","0"
"03/05/2021","1614902400","2021-03-05 00:00:00Z","0.00","0"
"03/06/2021","1614988800","2021-03-06 00:00:00Z","0.00","0"
"03/07/2021","1615075200","2021-03-07 00:00:00Z","0.00","0"
"03/08/2021","1615161600","2021-03-08 00:00:00Z","0.00","0"
"03/09/2021","1615248000","2021-03-09 00:00:00Z","0.00","0"
"03/10/2021","1615334400","2021-03-10 00:00:00Z","0.00","0"
"03/11/2021","1615420800","2021-03-11 00:00:00Z","0.00","0"
"03/12/2021","1615507200","2021-03-12 00:00:00Z","0.00","0"
"03/13/2021","1615593600","2021-03-13 00:00:00Z","0.00","0"
"03/14/2021","1615680000","2021-03-14 00:00:00Z","0.00","0"
"03/15/2021","1615766400","2021-03-15 00:00:00Z","0.00","0"
"03/16/2021","1615852800","2021-03-16 00:00:00Z","0.00","0"
"03/17/2021","1615939200","2021-03-17 00:00:00Z","0.00","0"
"03/18/2021","1616025600","2021-03-18 00:00:00Z","0.00","0"
"03/19/2021","1616112000","2021-03-19 00:00:00Z","0.00","0"
"03/20/2021","1616198400","2021-03-20 00:00:00Z","0.00","0"
"03/21/2021","1616284800","2021-03-21 00:00:00Z","0.00","0"
"03/22/2021","1616371200","2021-03-22 00:00:00Z","0.00","0"
"03/23/2021","1616457600","2021-03-23 00:00:00Z","0.00","0"
"03/24/2021","1616544000","2021-03-24 00:00:00Z","0.00","0"
"03/25/2021","1616630400","2021-03-25 00:00:00Z","0.00","0"
"03/26/2021","1616716800","2021-03-26 00:00:00Z","0.00","0"
"03/27/2021","1616803200","2021-03-27 00:00:00Z","0.00","0"
"03/28/2021","1616889600","2021-03-28 00:00:00Z","0.00","0"
"03/29/2021","1616976000","2021-03-29 00:00:00Z","0.00","0"
"03/30/2021","1617062400","2021-03-30 00:00:00Z","0.00","0"
"03/31/2021","1617148800","2021-03-31 00:00:00Z","0.00","0"
"04/01/2021","1617235200","2021-04-01 00:00:00Z","0.00","0"
"04/02/2021","1617321600","2021-04-02 00:00:00Z","0.00","0"
"04/03/2021","1617408000","2021-04-03 00:00:00Z","0.00","0"
"04/04/2021","1617494400","2021-04-04 00:00:00Z","0.00","0"
"04/05/2021","1617580800","2021-04-05 00:00:00Z","0.00","0"
"04/06/2021","1617667200","2021-04-06 00:00:00Z","0.00","0"
"04/07/2021","1617753600","2021-04-07 00:00:00Z","0.00","0"
"04/08/2021","1617840000","2021-04-08 00:00:00Z","0.00","0"
"04/09/2021","1617926400","2021-04-09 00:00:00Z","0.00","0"
"04/10/2021","1618012800","2021-04-10 00:00:00Z","0.00","0"
"04/11/2021","1618099200","2021-04-11 00:00:00Z","0.00","0"
"04/12/2021","1618185600","2021-04-12 00:00:00Z","0.00","0"
"04/13/2021","1618272000","2021-04-13 00:00:00Z","0.00","0"
"04/14/2021","1618358400","2021-04-14 00:00:00Z","0.00","0"
"04/15/2021","1618444800","2021-04-15 00:00:00Z","0.00","0"
"04/16/2021","1618531200","2021-04-16 00:00:00Z","0.00","0"
"04/17/2021","1618617600","2021-04-17 00:00:00Z","0.00","0"
"04/18/2021","1618704000","2021-04-18 00:00:00Z","0.00","0"
"04/19/2021","1618790400","2021-04-19 00:00:00Z","0.00","0"
"04/20/2021","1618876800","2021-04-20 00:00:00Z","0.00","0"
"04/21/2021","1618963200","2021-04-21 00:00:00Z","0.00","0"
"04/22/2021","1619049600","2021-04-22 00:00:00Z","0.00","0"
"04/23/2021","1619136000","2021-04-23 00:00:00Z","0.00","0"
"04/24/2021","1619222400","2021-04-24 00:00:00Z","0.00","0"
"04/25/2021","1619308800","2021-04-25 00:00:00Z","0.00","0"
"04/26/2021","1619395200","2021-04-26 00:00:00Z","0.00","0"
"04/27/2021","1619481600","2021-04-27 00:00:00Z","0.00","0"
"04/28/2021","1619568000","2021-04-28 00:00:00Z","0.00","0"
"04/29/2021","1619654400","2021-04-29 00:00:00Z","0.00","0"
"04/30/2021","1619740800","2021-04-30 00:00:00Z","0.00","0"
"05/01/2021","1619827200","2021-05-01 00:00:00Z","0.00","0"
"05/02/2021","1619913600","2021-05-02 00:00:00Z","0.00","0"
"05/03/2021","1620000000","2021-05-03 00:00:00Z","0.00","0"
"05/04/2021","1620086400","2021-05-04 00:00:00Z","0.00","0"
"05/05/2021","1620172800","2021-05-05 00:00:00Z","0.00","0"
"05/06/2021","1620259200","2021-05-06 00:00:00Z","0.00","0"
"05/07/2021","1620345600","2021-05-07 00:00:00Z","0.00","0"
"05/08/2021","1620432000","2021-05-08 00:00:00Z","0.00","0"
"05/09/2021","1620518400","2021-05-09 00:00:00Z","0.00","0"
"05/10/2021","1620604800","2021-05-10 00:00:00Z","0.00","0"
"05/11/2021","1620691200","2021-05-11 00:00:00Z","0.00","0"
"05/12/2021","1620777600","2021-05-12 00:00:00Z","0.00","0"
"05/13/2021","1620864000","2021-05-13 00:00:00Z","0.00","0"
"05/14/2021","1620950400","2021-05-14 00:00:00Z","0.00","0"
"05/15/2021","1621036800","2021-05-15 00:00:00Z","0.00","0"
"05/16/2021","1621123200","2021-05-16 00:00:00Z","0.00","0"
"05/17/2021","1621209600","2021-05-17 00:00:00Z","0.00","0"
"05/18/2021","1621296000","2021-05-18 00:00:00Z","0.00","0"
"05/19/2021","1621382400","2021-05-19 00:00:00Z","0.00","0"
"05/20/2021","1621468800","2021-05-20 00:00:00Z","0.00","0"
"05/21/2021","1621555200","2021-05-21 00:00:00Z","0.00","0"
"05/22/2021","1621641600","2021-05-22 00:00:00Z","0.00","0"
"05/23/2021","1621728000","2021-05-23 00:00:00Z","0.00","0"
