"Date(UTC)","UnixTimeStamp","DateTime","Average Txn Fee (USD)","Average Txn Fee (MATIC)"
"05/24/2021","1621814400","2021-05-24 00:00:00Z","0.00","0"
"05/25/2021","1621900800","2021-05-25 00:00:00Z","0.00","0"
"05/26/2021","1621987200","2021-05-26 00:00:00Z","0.00","0"
"05/27/2021","1622073600","2021-05-27 00:00:00Z","0.00","0"
"05/28/2021","1622160000","2021-05-28 00:00:00Z","0.00","0"
"05/29/2021","1622246400","2021-05-29 00:00:00Z","0.00","0"
"05/30/2021","1622332800","2021-05-30 00:00:00Z","0.00","0"
"05/31/2021","1622419200","2021-05-31 00:00:00Z","0.00","0"
"06/01/2021","1622505600","2021-06-01 00:00:00Z","0.00","0"
"06/02/2021","1622592000","2021-06-02 00:00:00Z","0.00","0"
"06/03/2021","1622678400","2021-06-03 00:00:00Z","0.00","0"
"06/04/2021","1622764800","2021-06-04 00:00:00Z","0.00","0"
"06/05/2021","1622851200","2021-06-05 00:00:00Z","0.00","0"
"06/06/2021","1622937600","2021-06-06 00:00:00Z","0.00","0"
"06/07/2021","1623024000","2021-06-07 00:00:00Z","0.00","0"
"06/08/2021","1623110400","2021-06-08 00:00:00Z","0.00","0"
"06/09/2021","1623196800","2021-06-09 00:00:00Z","0.00","0"
"06/10/2021","1623283200","2021-06-10 00:00:00Z","0.00","0"
"06/11/2021","1623369600","2021-06-11 00:00:00Z","0.00","0"
"06/12/2021","1623456000","2021-06-12 00:00:00Z","0.00","0"
"06/13/2021","1623542400","2021-06-13 00:00:00Z","0.00","0"
"06/14/2021","1623628800","2021-06-14 00:00:00Z","0.00","0"
"06/15/2021","1623715200","2021-06-15 00:00:00Z","0.00","0"
"06/16/2021","1623801600","2021-06-16 00:00:00Z","0.00","0"
"06/17/2021","1623888000","2021-06-17 00:00:00Z","0.00","0"
"06/18/2021","1623974400","2021-06-18 00:00:00Z","0.00","0"
"06/19/2021","1624060800","2021-06-19 00:00:00Z","0.00","0"
"06/20/2021","1624147200","2021-06-20 00:00:00Z","0.00","0"
"06/21/2021","1624233600","2021-06-21 00:00:00Z","0.00","0"
"06/22/2021","1624320000","2021-06-22 00:00:00Z","0.00","0"
"06/23/2021","1624406400","2021-06-23 00:00:00Z","0.00","0"
"06/24/2021","1624492800","2021-06-24 00:00:00Z","0.00","0"
"06/25/2021","1624579200","2021-06-25 00:00:00Z","0.00","0"
"06/26/2021","1624665600","2021-06-26 00:00:00Z","0.00","0"
"06/27/2021","1624752000","2021-06-27 00:00:00Z","0.00","0"
"06/28/2021","1624838400","2021-06-28 00:00:00Z","0.00","0"
"06/29/2021","1624924800","2021-06-29 00:00:00Z","0.00","0"
"06/30/2021","1625011200","2021-06-30 00:00:00Z","0.00","0"
"07/01/2021","1625097600","2021-07-01 00:00:00Z","0.00","0"
"07/02/2021","1625184000","2021-07-02 00:00:00Z","0.00","0"
"07/03/2021","1625270400","2021-07-03 00:00:00Z","0.00","0"
"07/04/2021","1625356800","2021-07-04 00:00:00Z","0.00","0"
"07/05/2021","1625443200","2021-07-05 00:00:00Z","0.00","0"
"07/06/2021","1625529600","2021-07-06 00:00:00Z","0.00","0"
"07/07/2021","1625616000","2021-07-07 00:00:00Z","0.00","0"
"07/08/2021","1625702400","2021-07-08 00:00:00Z","0.00","0"
"07/09/2021","1625788800","2021-07-09 00:00:00Z","0.00","0"
"07/10/2021","1625875200","2021-07-10 00:00:00Z","0.00","0"
"07/11/2021","1625961600","2021-07-11 00:00:00Z","0.00","0"
"07/12/2021","1626048000","2021-07-12 00:00:00Z","0.01","0"
"07/13/2021","1626134400","2021-07-13 00:00:00Z","0.00","0"
"07/14/2021","1626220800","2021-07-14 00:00:00Z","0.00","0"
"07/15/2021","1626307200","2021-07-15 00:00:00Z","0.00","0"
"07/16/2021","1626393600","2021-07-16 00:00:00Z","0.00","0"
"07/17/2021","1626480000","2021-07-17 00:00:00Z","0.00","0"
"07/18/2021","1626566400","2021-07-18 00:00:00Z","0.00","0"
"07/19/2021","1626652800","2021-07-19 00:00:00Z","0.00","0"
"07/20/2021","1626739200","2021-07-20 00:00:00Z","0.01","0"
"07/21/2021","1626825600","2021-07-21 00:00:00Z","0.00","0"
"07/22/2021","1626912000","2021-07-22 00:00:00Z","0.00","0"
"07/23/2021","1626998400","2021-07-23 00:00:00Z","0.00","0"
"07/24/2021","1627084800","2021-07-24 00:00:00Z","0.00","0"
"07/25/2021","1627171200","2021-07-25 00:00:00Z","0.00","0"
"07/26/2021","1627257600","2021-07-26 00:00:00Z","0.01","0"
"07/27/2021","1627344000","2021-07-27 00:00:00Z","0.00","0"
"07/28/2021","1627430400","2021-07-28 00:00:00Z","0.00","0"
"07/29/2021","1627516800","2021-07-29 00:00:00Z","0.00","0"
"07/30/2021","1627603200","2021-07-30 00:00:00Z","0.00","0"
"07/31/2021","1627689600","2021-07-31 00:00:00Z","0.00","0"
"08/01/2021","1627776000","2021-08-01 00:00:00Z","0.00","0"
"08/02/2021","1627862400","2021-08-02 00:00:00Z","0.00","0"
"08/03/2021","1627948800","2021-08-03 00:00:00Z","0.00","0"
"08/04/2021","1628035200","2021-08-04 00:00:00Z","0.00","0"
"08/05/2021","1628121600","2021-08-05 00:00:00Z","0.01","0"
"08/06/2021","1628208000","2021-08-06 00:00:00Z","0.00","0"
"08/07/2021","1628294400","2021-08-07 00:00:00Z","0.00","0"
"08/08/2021","1628380800","2021-08-08 00:00:00Z","0.00","0"
"08/09/2021","1628467200","2021-08-09 00:00:00Z","0.00","0"
"08/10/2021","1628553600","2021-08-10 00:00:00Z","0.01","0"
"08/11/2021","1628640000","2021-08-11 00:00:00Z","0.01","0"
"08/12/2021","1628726400","2021-08-12 00:00:00Z","0.01","0"
"08/13/2021","1628812800","2021-08-13 00:00:00Z","0.01","0"
"08/14/2021","1628899200","2021-08-14 00:00:00Z","0.01","0"
"08/15/2021","1628985600","2021-08-15 00:00:00Z","0.01","0"
"08/16/2021","1629072000","2021-08-16 00:00:00Z","0.00","0"
"08/17/2021","1629158400","2021-08-17 00:00:00Z","0.01","0"
"08/18/2021","1629244800","2021-08-18 00:00:00Z","0.01","0"
"08/19/2021","1629331200","2021-08-19 00:00:00Z","0.00","0"
"08/20/2021","1629417600","2021-08-20 00:00:00Z","0.01","0"
"08/21/2021","1629504000","2021-08-21 00:00:00Z","0.01","0"
"08/22/2021","1629590400","2021-08-22 00:00:00Z","0.01","0"
"08/23/2021","1629676800","2021-08-23 00:00:00Z","0.01","0"
"08/24/2021","1629763200","2021-08-24 00:00:00Z","0.01","0"
"08/25/2021","1629849600","2021-08-25 00:00:00Z","0.01","0"
"08/26/2021","1629936000","2021-08-26 00:00:00Z","0.01","0"
"08/27/2021","1630022400","2021-08-27 00:00:00Z","0.01","0"
"08/28/2021","1630108800","2021-08-28 00:00:00Z","0.01","0"
"08/29/2021","1630195200","2021-08-29 00:00:00Z","0.01","0"
"08/30/2021","1630281600","2021-08-30 00:00:00Z","0.01","0"
"08/31/2021","1630368000","2021-08-31 00:00:00Z","0.01","0"
"09/01/2021","1630454400","2021-09-01 00:00:00Z","0.01","0"
"09/02/2021","1630540800","2021-09-02 00:00:00Z","0.00","0"
"09/03/2021","1630627200","2021-09-03 00:00:00Z","0.00","0"
"09/04/2021","1630713600","2021-09-04 00:00:00Z","0.01","0"
"09/05/2021","1630800000","2021-09-05 00:00:00Z","0.01","0"
"09/06/2021","1630886400","2021-09-06 00:00:00Z","0.00","0"
"09/07/2021","1630972800","2021-09-07 00:00:00Z","0.01","0"
"09/08/2021","1631059200","2021-09-08 00:00:00Z","0.01","0"
"09/09/2021","1631145600","2021-09-09 00:00:00Z","0.01","0"
"09/10/2021","1631232000","2021-09-10 00:00:00Z","0.01","0"
"09/11/2021","1631318400","2021-09-11 00:00:00Z","0.00","0"
"09/12/2021","1631404800","2021-09-12 00:00:00Z","0.01","0"
"09/13/2021","1631491200","2021-09-13 00:00:00Z","0.01","0"
"09/14/2021","1631577600","2021-09-14 00:00:00Z","0.00","0"
"09/15/2021","1631664000","2021-09-15 00:00:00Z","0.01","0"
"09/16/2021","1631750400","2021-09-16 00:00:00Z","0.01","0"
"09/17/2021","1631836800","2021-09-17 00:00:00Z","0.01","0"
"09/18/2021","1631923200","2021-09-18 00:00:00Z","0.01","0"
"09/19/2021","1632009600","2021-09-19 00:00:00Z","0.00","0"
"09/20/2021","1632096000","2021-09-20 00:00:00Z","0.01","0"
"09/21/2021","1632182400","2021-09-21 00:00:00Z","0.01","0"
"09/22/2021","1632268800","2021-09-22 00:00:00Z","0.01","0"
"09/23/2021","1632355200","2021-09-23 00:00:00Z","0.00","0"
"09/24/2021","1632441600","2021-09-24 00:00:00Z","0.01","0"
"09/25/2021","1632528000","2021-09-25 00:00:00Z","0.00","0"
"09/26/2021","1632614400","2021-09-26 00:00:00Z","0.00","0"
"09/27/2021","1632700800","2021-09-27 00:00:00Z","0.00","0"
"09/28/2021","1632787200","2021-09-28 00:00:00Z","0.00","0"
"09/29/2021","1632873600","2021-09-29 00:00:00Z","0.00","0"
"09/30/2021","1632960000","2021-09-30 00:00:00Z","0.00","0"
"10/01/2021","1633046400","2021-10-01 00:00:00Z","0.00","0"
"10/02/2021","1633132800","2021-10-02 00:00:00Z","0.00","0"
"10/03/2021","1633219200","2021-10-03 00:00:00Z","0.00","0"
"10/04/2021","1633305600","2021-10-04 00:00:00Z","0.00","0"
"10/05/2021","1633392000","2021-10-05 00:00:00Z","0.01","0"
"10/06/2021","1633478400","2021-10-06 00:00:00Z","0.01","0"
"10/07/2021","1633564800","2021-10-07 00:00:00Z","0.01","0"
"10/08/2021","1633651200","2021-10-08 00:00:00Z","0.01","0"
"10/09/2021","1633737600","2021-10-09 00:00:00Z","0.01","0"
"10/10/2021","1633824000","2021-10-10 00:00:00Z","0.01","0"
"10/11/2021","1633910400","2021-10-11 00:00:00Z","0.01","0"
"10/12/2021","1633996800","2021-10-12 00:00:00Z","0.01","0"
"10/13/2021","1634083200","2021-10-13 00:00:00Z","0.01","0"
"10/14/2021","1634169600","2021-10-14 00:00:00Z","0.01","0"
"10/15/2021","1634256000","2021-10-15 00:00:00Z","0.02","0"
"10/16/2021","1634342400","2021-10-16 00:00:00Z","0.01","0"
"10/17/2021","1634428800","2021-10-17 00:00:00Z","0.01","0"
"10/18/2021","1634515200","2021-10-18 00:00:00Z","0.02","0"
"10/19/2021","1634601600","2021-10-19 00:00:00Z","0.01","0"
"10/20/2021","1634688000","2021-10-20 00:00:00Z","0.01","0"
"10/21/2021","1634774400","2021-10-21 00:00:00Z","0.01","0"
"10/22/2021","1634860800","2021-10-22 00:00:00Z","0.01","0"
"10/23/2021","1634947200","2021-10-23 00:00:00Z","0.01","0"
"10/24/2021","1635033600","2021-10-24 00:00:00Z","0.01","0"
"10/25/2021","1635120000","2021-10-25 00:00:00Z","0.01","0"
"10/26/2021","1635206400","2021-10-26 00:00:00Z","0.01","0"
"10/27/2021","1635292800","2021-10-27 00:00:00Z","0.02","0"
"10/28/2021","1635379200","2021-10-28 00:00:00Z","0.02","0"
"10/29/2021","1635465600","2021-10-29 00:00:00Z","0.02","0"
"10/30/2021","1635552000","2021-10-30 00:00:00Z","0.01","0"
"10/31/2021","1635638400","2021-10-31 00:00:00Z","0.02","0"
"11/01/2021","1635724800","2021-11-01 00:00:00Z","0.02","0"
"11/02/2021","1635811200","2021-11-02 00:00:00Z","0.01","0"
"11/03/2021","1635897600","2021-11-03 00:00:00Z","0.02","0"
"11/04/2021","1635984000","2021-11-04 00:00:00Z","0.02","0"
"11/05/2021","1636070400","2021-11-05 00:00:00Z","0.01","0"
"11/06/2021","1636156800","2021-11-06 00:00:00Z","0.02","0"
"11/07/2021","1636243200","2021-11-07 00:00:00Z","0.02","0"
"11/08/2021","1636329600","2021-11-08 00:00:00Z","0.01","0"
"11/09/2021","1636416000","2021-11-09 00:00:00Z","0.01","0"
"11/10/2021","1636502400","2021-11-10 00:00:00Z","0.02","0"
"11/11/2021","1636588800","2021-11-11 00:00:00Z","0.02","0"
"11/12/2021","1636675200","2021-11-12 00:00:00Z","0.02","0"
"11/13/2021","1636761600","2021-11-13 00:00:00Z","0.02","0"
"11/14/2021","1636848000","2021-11-14 00:00:00Z","0.02","0"
"11/15/2021","1636934400","2021-11-15 00:00:00Z","0.02","0"
"11/16/2021","1637020800","2021-11-16 00:00:00Z","0.02","0"
"11/17/2021","1637107200","2021-11-17 00:00:00Z","0.02","0"
"11/18/2021","1637193600","2021-11-18 00:00:00Z","0.02","0"
"11/19/2021","1637280000","2021-11-19 00:00:00Z","0.02","0"
"11/20/2021","1637366400","2021-11-20 00:00:00Z","0.02","0"
"11/21/2021","1637452800","2021-11-21 00:00:00Z","0.02","0"
"11/22/2021","1637539200","2021-11-22 00:00:00Z","0.02","0"
"11/23/2021","1637625600","2021-11-23 00:00:00Z","0.02","0"
"11/24/2021","1637712000","2021-11-24 00:00:00Z","0.02","0"
"11/25/2021","1637798400","2021-11-25 00:00:00Z","0.02","0"
"11/26/2021","1637884800","2021-11-26 00:00:00Z","0.03","0"
"11/27/2021","1637971200","2021-11-27 00:00:00Z","0.02","0"
"11/28/2021","1638057600","2021-11-28 00:00:00Z","0.02","0"
"11/29/2021","1638144000","2021-11-29 00:00:00Z","0.02","0"
"11/30/2021","1638230400","2021-11-30 00:00:00Z","0.03","0"
"12/01/2021","1638316800","2021-12-01 00:00:00Z","0.03","0"
"12/02/2021","1638403200","2021-12-02 00:00:00Z","0.03","0"
"12/03/2021","1638489600","2021-12-03 00:00:00Z","0.04","0"
"12/04/2021","1638576000","2021-12-04 00:00:00Z","0.06","0"
"12/05/2021","1638662400","2021-12-05 00:00:00Z","0.03","0"
"12/06/2021","1638748800","2021-12-06 00:00:00Z","0.04","0"
"12/07/2021","1638835200","2021-12-07 00:00:00Z","0.03","0"
"12/08/2021","1638921600","2021-12-08 00:00:00Z","0.04","0"
"12/09/2021","1639008000","2021-12-09 00:00:00Z","0.03","0"
"12/10/2021","1639094400","2021-12-10 00:00:00Z","0.03","0"
"12/11/2021","1639180800","2021-12-11 00:00:00Z","0.02","0"
"12/12/2021","1639267200","2021-12-12 00:00:00Z","0.02","0"
"12/13/2021","1639353600","2021-12-13 00:00:00Z","0.03","0"
"12/14/2021","1639440000","2021-12-14 00:00:00Z","0.02","0"
"12/15/2021","1639526400","2021-12-15 00:00:00Z","0.04","0"
"12/16/2021","1639612800","2021-12-16 00:00:00Z","0.04","0"
"12/17/2021","1639699200","2021-12-17 00:00:00Z","0.03","0"
"12/18/2021","1639785600","2021-12-18 00:00:00Z","0.03","0"
"12/19/2021","1639872000","2021-12-19 00:00:00Z","0.04","0"
"12/20/2021","1639958400","2021-12-20 00:00:00Z","0.02","0"
"12/21/2021","1640044800","2021-12-21 00:00:00Z","0.02","0"
"12/22/2021","1640131200","2021-12-22 00:00:00Z","0.03","0"
"12/23/2021","1640217600","2021-12-23 00:00:00Z","0.03","0"
"12/24/2021","1640304000","2021-12-24 00:00:00Z","0.03","0"
"12/25/2021","1640390400","2021-12-25 00:00:00Z","0.03","0"
"12/26/2021","1640476800","2021-12-26 00:00:00Z","0.03","0"
"12/27/2021","1640563200","2021-12-27 00:00:00Z","0.03","0"
"12/28/2021","1640649600","2021-12-28 00:00:00Z","0.03","0"
"12/29/2021","1640736000","2021-12-29 00:00:00Z","0.03","0"
"12/30/2021","1640822400","2021-12-30 00:00:00Z","0.03","0"
"12/31/2021","1640908800","2021-12-31 00:00:00Z","0.05","0"
"01/01/2022","1640995200","2022-01-01 00:00:00Z","0.05","0"
"01/02/2022","1641081600","2022-01-02 00:00:00Z","0.03","0"
"01/03/2022","1641168000","2022-01-03 00:00:00Z","0.05","0"
"01/04/2022","1641254400","2022-01-04 00:00:00Z","0.15","0"
"01/05/2022","1641340800","2022-01-05 00:00:00Z","0.23","0"
"01/06/2022","1641427200","2022-01-06 00:00:00Z","0.20","0"
"01/07/2022","1641513600","2022-01-07 00:00:00Z","0.15","0"
"01/08/2022","1641600000","2022-01-08 00:00:00Z","0.06","0"
"01/09/2022","1641686400","2022-01-09 00:00:00Z","0.03","0"
"01/10/2022","1641772800","2022-01-10 00:00:00Z","0.04","0"
"01/11/2022","1641859200","2022-01-11 00:00:00Z","0.02","0"
"01/12/2022","1641945600","2022-01-12 00:00:00Z","0.02","0"
"01/13/2022","1642032000","2022-01-13 00:00:00Z","0.03","0"
"01/14/2022","1642118400","2022-01-14 00:00:00Z","0.03","0"
"01/15/2022","1642204800","2022-01-15 00:00:00Z","0.03","0"
"01/16/2022","1642291200","2022-01-16 00:00:00Z","0.03","0"
"01/17/2022","1642377600","2022-01-17 00:00:00Z","0.05","0"
"01/18/2022","1642464000","2022-01-18 00:00:00Z","0.06","0"
"01/19/2022","1642550400","2022-01-19 00:00:00Z","0.07","0"
"01/20/2022","1642636800","2022-01-20 00:00:00Z","0.06","0"
"01/21/2022","1642723200","2022-01-21 00:00:00Z","0.08","0"
"01/22/2022","1642809600","2022-01-22 00:00:00Z","0.06","0"
"01/23/2022","1642896000","2022-01-23 00:00:00Z","0.02","0"
"01/24/2022","1642982400","2022-01-24 00:00:00Z","0.04","0"
"01/25/2022","1643068800","2022-01-25 00:00:00Z","0.02","0"
"01/26/2022","1643155200","2022-01-26 00:00:00Z","0.03","0"
"01/27/2022","1643241600","2022-01-27 00:00:00Z","0.02","0"
"01/28/2022","1643328000","2022-01-28 00:00:00Z","0.02","0"
"01/29/2022","1643414400","2022-01-29 00:00:00Z","0.01","0"
"01/30/2022","1643500800","2022-01-30 00:00:00Z","0.01","0"
"01/31/2022","1643587200","2022-01-31 00:00:00Z","0.01","0"
"02/01/2022","1643673600","2022-02-01 00:00:00Z","0.01","0"
"02/02/2022","1643760000","2022-02-02 00:00:00Z","0.02","0"
"02/03/2022","1643846400","2022-02-03 00:00:00Z","0.01","0"
"02/04/2022","1643932800","2022-02-04 00:00:00Z","0.01","0"
"02/05/2022","1644019200","2022-02-05 00:00:00Z","0.01","0"
"02/06/2022","1644105600","2022-02-06 00:00:00Z","0.01","0"
"02/07/2022","1644192000","2022-02-07 00:00:00Z","0.02","0"
"02/08/2022","1644278400","2022-02-08 00:00:00Z","0.02","0"
"02/09/2022","1644364800","2022-02-09 00:00:00Z","0.02","0"
"02/10/2022","1644451200","2022-02-10 00:00:00Z","0.02","0"
"02/11/2022","1644537600","2022-02-11 00:00:00Z","0.02","0"
"02/12/2022","1644624000","2022-02-12 00:00:00Z","0.02","0"
"02/13/2022","1644710400","2022-02-13 00:00:00Z","0.02","0"
"02/14/2022","1644796800","2022-02-14 00:00:00Z","0.05","0"
"02/15/2022","1644883200","2022-02-15 00:00:00Z","0.02","0"
"02/16/2022","1644969600","2022-02-16 00:00:00Z","0.02","0"
"02/17/2022","1645056000","2022-02-17 00:00:00Z","0.02","0"
"02/18/2022","1645142400","2022-02-18 00:00:00Z","0.02","0"
"02/19/2022","1645228800","2022-02-19 00:00:00Z","0.02","0"
"02/20/2022","1645315200","2022-02-20 00:00:00Z","0.02","0"
"02/21/2022","1645401600","2022-02-21 00:00:00Z","0.02","0"
"02/22/2022","1645488000","2022-02-22 00:00:00Z","0.02","0"
"02/23/2022","1645574400","2022-02-23 00:00:00Z","0.01","0"
"02/24/2022","1645660800","2022-02-24 00:00:00Z","0.03","0"
"02/25/2022","1645747200","2022-02-25 00:00:00Z","0.02","0"
"02/26/2022","1645833600","2022-02-26 00:00:00Z","0.02","0"
"02/27/2022","1645920000","2022-02-27 00:00:00Z","0.02","0"
"02/28/2022","1646006400","2022-02-28 00:00:00Z","0.02","0"
"03/01/2022","1646092800","2022-03-01 00:00:00Z","0.02","0"
"03/02/2022","1646179200","2022-03-02 00:00:00Z","0.02","0"
"03/03/2022","1646265600","2022-03-03 00:00:00Z","0.02","0"
"03/04/2022","1646352000","2022-03-04 00:00:00Z","0.02","0"
"03/05/2022","1646438400","2022-03-05 00:00:00Z","0.02","0"
"03/06/2022","1646524800","2022-03-06 00:00:00Z","0.02","0"
"03/07/2022","1646611200","2022-03-07 00:00:00Z","0.02","0"
"03/08/2022","1646697600","2022-03-08 00:00:00Z","0.02","0"
"03/09/2022","1646784000","2022-03-09 00:00:00Z","0.02","0"
"03/10/2022","1646870400","2022-03-10 00:00:00Z","0.02","0"
"03/11/2022","1646956800","2022-03-11 00:00:00Z","0.02","0"
"03/12/2022","1647043200","2022-03-12 00:00:00Z","0.01","0"
"03/13/2022","1647129600","2022-03-13 00:00:00Z","0.01","0"
"03/14/2022","1647216000","2022-03-14 00:00:00Z","0.02","0"
"03/15/2022","1647302400","2022-03-15 00:00:00Z","0.02","0"
"03/16/2022","1647388800","2022-03-16 00:00:00Z","0.02","0"
"03/17/2022","1647475200","2022-03-17 00:00:00Z","0.02","0"
"03/18/2022","1647561600","2022-03-18 00:00:00Z","0.01","0"
"03/19/2022","1647648000","2022-03-19 00:00:00Z","0.02","0"
"03/20/2022","1647734400","2022-03-20 00:00:00Z","0.02","0"
"03/21/2022","1647820800","2022-03-21 00:00:00Z","0.02","0"
"03/22/2022","1647907200","2022-03-22 00:00:00Z","0.02","0"
"03/23/2022","1647993600","2022-03-23 00:00:00Z","0.02","0"
"03/24/2022","1648080000","2022-03-24 00:00:00Z","0.02","0"
"03/25/2022","1648166400","2022-03-25 00:00:00Z","0.02","0"
"03/26/2022","1648252800","2022-03-26 00:00:00Z","0.02","0"
"03/27/2022","1648339200","2022-03-27 00:00:00Z","0.02","0"
"03/28/2022","1648425600","2022-03-28 00:00:00Z","0.02","0"
"03/29/2022","1648512000","2022-03-29 00:00:00Z","0.02","0"
"03/30/2022","1648598400","2022-03-30 00:00:00Z","0.02","0"
"03/31/2022","1648684800","2022-03-31 00:00:00Z","0.02","0"
"04/01/2022","1648771200","2022-04-01 00:00:00Z","0.02","0"
"04/02/2022","1648857600","2022-04-02 00:00:00Z","0.02","0"
"04/03/2022","1648944000","2022-04-03 00:00:00Z","0.02","0"
"04/04/2022","1649030400","2022-04-04 00:00:00Z","0.02","0"
"04/05/2022","1649116800","2022-04-05 00:00:00Z","0.02","0"
"04/06/2022","1649203200","2022-04-06 00:00:00Z","0.02","0"
"04/07/2022","1649289600","2022-04-07 00:00:00Z","0.02","0"
"04/08/2022","1649376000","2022-04-08 00:00:00Z","0.02","0"
"04/09/2022","1649462400","2022-04-09 00:00:00Z","0.01","0"
"04/10/2022","1649548800","2022-04-10 00:00:00Z","0.01","0"
"04/11/2022","1649635200","2022-04-11 00:00:00Z","0.02","0"
"04/12/2022","1649721600","2022-04-12 00:00:00Z","0.02","0"
"04/13/2022","1649808000","2022-04-13 00:00:00Z","0.02","0"
"04/14/2022","1649894400","2022-04-14 00:00:00Z","0.01","0"
"04/15/2022","1649980800","2022-04-15 00:00:00Z","0.02","0"
"04/16/2022","1650067200","2022-04-16 00:00:00Z","0.02","0"
"04/17/2022","1650153600","2022-04-17 00:00:00Z","0.01","0"
"04/18/2022","1650240000","2022-04-18 00:00:00Z","0.02","0"
"04/19/2022","1650326400","2022-04-19 00:00:00Z","0.02","0"
"04/20/2022","1650412800","2022-04-20 00:00:00Z","0.02","0"
"04/21/2022","1650499200","2022-04-21 00:00:00Z","0.02","0"
"04/22/2022","1650585600","2022-04-22 00:00:00Z","0.02","0"
"04/23/2022","1650672000","2022-04-23 00:00:00Z","0.02","0"
"04/24/2022","1650758400","2022-04-24 00:00:00Z","0.02","0"
"04/25/2022","1650844800","2022-04-25 00:00:00Z","0.02","0"
"04/26/2022","1650931200","2022-04-26 00:00:00Z","0.02","0"
"04/27/2022","1651017600","2022-04-27 00:00:00Z","0.02","0"
"04/28/2022","1651104000","2022-04-28 00:00:00Z","0.02","0"
"04/29/2022","1651190400","2022-04-29 00:00:00Z","0.01","0"
"04/30/2022","1651276800","2022-04-30 00:00:00Z","0.02","0"
"05/01/2022","1651363200","2022-05-01 00:00:00Z","0.02","0"
"05/02/2022","1651449600","2022-05-02 00:00:00Z","0.01","0"
"05/03/2022","1651536000","2022-05-03 00:00:00Z","0.01","0"
"05/04/2022","1651622400","2022-05-04 00:00:00Z","0.02","0"
"05/05/2022","1651708800","2022-05-05 00:00:00Z","0.02","0"
"05/06/2022","1651795200","2022-05-06 00:00:00Z","0.02","0"
"05/07/2022","1651881600","2022-05-07 00:00:00Z","0.01","0"
"05/08/2022","1651968000","2022-05-08 00:00:00Z","0.01","0"
"05/09/2022","1652054400","2022-05-09 00:00:00Z","0.03","0"
"05/10/2022","1652140800","2022-05-10 00:00:00Z","0.03","0"
"05/11/2022","1652227200","2022-05-11 00:00:00Z","0.05","0"
"05/12/2022","1652313600","2022-05-12 00:00:00Z","0.04","0"
"05/13/2022","1652400000","2022-05-13 00:00:00Z","0.01","0"
"05/14/2022","1652486400","2022-05-14 00:00:00Z","0.01","0"
"05/15/2022","1652572800","2022-05-15 00:00:00Z","0.01","0"
"05/16/2022","1652659200","2022-05-16 00:00:00Z","0.01","0"
