"Date(UTC)","UnixTimeStamp","DateTime","Average Txn Fee (USD)","Average Txn Fee (MATIC)"
"05/11/2023","1683763200","2023-05-11 00:00:00Z","0.02","0"
"05/12/2023","1683849600","2023-05-12 00:00:00Z","0.02","0"
"05/13/2023","1683936000","2023-05-13 00:00:00Z","0.01","0"
"05/14/2023","1684022400","2023-05-14 00:00:00Z","0.01","0"
"05/15/2023","1684108800","2023-05-15 00:00:00Z","0.01","0"
"05/16/2023","1684195200","2023-05-16 00:00:00Z","0.01","0"
"05/17/2023","1684281600","2023-05-17 00:00:00Z","0.01","0"
"05/18/2023","1684368000","2023-05-18 00:00:00Z","0.01","0"
"05/19/2023","1684454400","2023-05-19 00:00:00Z","0.01","0"
"05/20/2023","1684540800","2023-05-20 00:00:00Z","0.01","0"
"05/21/2023","1684627200","2023-05-21 00:00:00Z","0.01","0"
"05/22/2023","1684713600","2023-05-22 00:00:00Z","0.01","0"
"05/23/2023","1684800000","2023-05-23 00:00:00Z","0.01","0"
"05/24/2023","1684886400","2023-05-24 00:00:00Z","0.01","0"
"05/25/2023","1684972800","2023-05-25 00:00:00Z","0.01","0"
"05/26/2023","1685059200","2023-05-26 00:00:00Z","0.01","0"
"05/27/2023","1685145600","2023-05-27 00:00:00Z","0.01","0"
"05/28/2023","1685232000","2023-05-28 00:00:00Z","0.01","0"
"05/29/2023","1685318400","2023-05-29 00:00:00Z","0.01","0"
"05/30/2023","1685404800","2023-05-30 00:00:00Z","0.01","0"
"05/31/2023","1685491200","2023-05-31 00:00:00Z","0.01","0"
"06/01/2023","1685577600","2023-06-01 00:00:00Z","0.01","0"
"06/02/2023","1685664000","2023-06-02 00:00:00Z","0.01","0"
"06/03/2023","1685750400","2023-06-03 00:00:00Z","0.01","0"
"06/04/2023","1685836800","2023-06-04 00:00:00Z","0.01","0"
"06/05/2023","1685923200","2023-06-05 00:00:00Z","0.01","0"
"06/06/2023","1686009600","2023-06-06 00:00:00Z","0.01","0"
"06/07/2023","1686096000","2023-06-07 00:00:00Z","0.01","0"
"06/08/2023","1686182400","2023-06-08 00:00:00Z","0.01","0"
"06/09/2023","1686268800","2023-06-09 00:00:00Z","0.01","0"
"06/10/2023","1686355200","2023-06-10 00:00:00Z","0.03","0"
"06/11/2023","1686441600","2023-06-11 00:00:00Z","0.01","0"
"06/12/2023","1686528000","2023-06-12 00:00:00Z","0.01","0"
"06/13/2023","1686614400","2023-06-13 00:00:00Z","0.01","0"
"06/14/2023","1686700800","2023-06-14 00:00:00Z","0.01","0"
"06/15/2023","1686787200","2023-06-15 00:00:00Z","0.01","0"
"06/16/2023","1686873600","2023-06-16 00:00:00Z","0.01","0"
"06/17/2023","1686960000","2023-06-17 00:00:00Z","0.01","0"
"06/18/2023","1687046400","2023-06-18 00:00:00Z","0.01","0"
"06/19/2023","1687132800","2023-06-19 00:00:00Z","0.01","0"
"06/20/2023","1687219200","2023-06-20 00:00:00Z","0.01","0"
"06/21/2023","1687305600","2023-06-21 00:00:00Z","0.01","0"
"06/22/2023","1687392000","2023-06-22 00:00:00Z","0.01","0"
"06/23/2023","1687478400","2023-06-23 00:00:00Z","0.01","0"
"06/24/2023","1687564800","2023-06-24 00:00:00Z","0.01","0"
"06/25/2023","1687651200","2023-06-25 00:00:00Z","0.01","0"
"06/26/2023","1687737600","2023-06-26 00:00:00Z","0.01","0"
"06/27/2023","1687824000","2023-06-27 00:00:00Z","0.01","0"
"06/28/2023","1687910400","2023-06-28 00:00:00Z","0.01","0"
"06/29/2023","1687996800","2023-06-29 00:00:00Z","0.01","0"
"06/30/2023","1688083200","2023-06-30 00:00:00Z","0.02","0"
"07/01/2023","1688169600","2023-07-01 00:00:00Z","0.01","0"
"07/02/2023","1688256000","2023-07-02 00:00:00Z","0.01","0"
"07/03/2023","1688342400","2023-07-03 00:00:00Z","0.01","0"
"07/04/2023","1688428800","2023-07-04 00:00:00Z","0.01","0"
"07/05/2023","1688515200","2023-07-05 00:00:00Z","0.01","0"
"07/06/2023","1688601600","2023-07-06 00:00:00Z","0.01","0"
"07/07/2023","1688688000","2023-07-07 00:00:00Z","0.01","0"
"07/08/2023","1688774400","2023-07-08 00:00:00Z","0.01","0"
"07/09/2023","1688860800","2023-07-09 00:00:00Z","0.01","0"
"07/10/2023","1688947200","2023-07-10 00:00:00Z","0.01","0"
"07/11/2023","1689033600","2023-07-11 00:00:00Z","0.01","0"
"07/12/2023","1689120000","2023-07-12 00:00:00Z","0.01","0"
"07/13/2023","1689206400","2023-07-13 00:00:00Z","0.02","0"
"07/14/2023","1689292800","2023-07-14 00:00:00Z","0.02","0"
"07/15/2023","1689379200","2023-07-15 00:00:00Z","0.01","0"
"07/16/2023","1689465600","2023-07-16 00:00:00Z","0.01","0"
"07/17/2023","1689552000","2023-07-17 00:00:00Z","0.01","0"
"07/18/2023","1689638400","2023-07-18 00:00:00Z","0.01","0"
"07/19/2023","1689724800","2023-07-19 00:00:00Z","0.01","0"
"07/20/2023","1689811200","2023-07-20 00:00:00Z","0.01","0"
"07/21/2023","1689897600","2023-07-21 00:00:00Z","0.01","0"
"07/22/2023","1689984000","2023-07-22 00:00:00Z","0.01","0"
"07/23/2023","1690070400","2023-07-23 00:00:00Z","0.01","0"
"07/24/2023","1690156800","2023-07-24 00:00:00Z","0.01","0"
"07/25/2023","1690243200","2023-07-25 00:00:00Z","0.01","0"
"07/26/2023","1690329600","2023-07-26 00:00:00Z","0.01","0"
"07/27/2023","1690416000","2023-07-27 00:00:00Z","0.01","0"
"07/28/2023","1690502400","2023-07-28 00:00:00Z","0.01","0"
"07/29/2023","1690588800","2023-07-29 00:00:00Z","0.01","0"
"07/30/2023","1690675200","2023-07-30 00:00:00Z","0.01","0"
"07/31/2023","1690761600","2023-07-31 00:00:00Z","0.01","0"
"08/01/2023","1690848000","2023-08-01 00:00:00Z","0.01","0"
"08/02/2023","1690934400","2023-08-02 00:00:00Z","0.01","0"
"08/03/2023","1691020800","2023-08-03 00:00:00Z","0.01","0"
"08/04/2023","1691107200","2023-08-04 00:00:00Z","0.01","0"
"08/05/2023","1691193600","2023-08-05 00:00:00Z","0.01","0"
"08/06/2023","1691280000","2023-08-06 00:00:00Z","0.01","0"
"08/07/2023","1691366400","2023-08-07 00:00:00Z","0.01","0"
"08/08/2023","1691452800","2023-08-08 00:00:00Z","0.01","0"
"08/09/2023","1691539200","2023-08-09 00:00:00Z","0.01","0"
"08/10/2023","1691625600","2023-08-10 00:00:00Z","0.01","0"
"08/11/2023","1691712000","2023-08-11 00:00:00Z","0.01","0"
"08/12/2023","1691798400","2023-08-12 00:00:00Z","0.01","0"
"08/13/2023","1691884800","2023-08-13 00:00:00Z","0.01","0"
"08/14/2023","1691971200","2023-08-14 00:00:00Z","0.01","0"
"08/15/2023","1692057600","2023-08-15 00:00:00Z","0.01","0"
"08/16/2023","1692144000","2023-08-16 00:00:00Z","0.01","0"
"08/17/2023","1692230400","2023-08-17 00:00:00Z","0.02","0"
"08/18/2023","1692316800","2023-08-18 00:00:00Z","0.01","0"
"08/19/2023","1692403200","2023-08-19 00:00:00Z","0.01","0"
"08/20/2023","1692489600","2023-08-20 00:00:00Z","0.01","0"
"08/21/2023","1692576000","2023-08-21 00:00:00Z","0.01","0"
"08/22/2023","1692662400","2023-08-22 00:00:00Z","0.01","0"
"08/23/2023","1692748800","2023-08-23 00:00:00Z","0.01","0"
"08/24/2023","1692835200","2023-08-24 00:00:00Z","0.01","0"
"08/25/2023","1692921600","2023-08-25 00:00:00Z","0.01","0"
"08/26/2023","1693008000","2023-08-26 00:00:00Z","0.01","0"
"08/27/2023","1693094400","2023-08-27 00:00:00Z","0.01","0"
"08/28/2023","1693180800","2023-08-28 00:00:00Z","0.01","0"
"08/29/2023","1693267200","2023-08-29 00:00:00Z","0.02","0"
"08/30/2023","1693353600","2023-08-30 00:00:00Z","0.01","0"
"08/31/2023","1693440000","2023-08-31 00:00:00Z","0.01","0"
"09/01/2023","1693526400","2023-09-01 00:00:00Z","0.01","0"
"09/02/2023","1693612800","2023-09-02 00:00:00Z","0.01","0"
"09/03/2023","1693699200","2023-09-03 00:00:00Z","0.01","0"
"09/04/2023","1693785600","2023-09-04 00:00:00Z","0.01","0"
"09/05/2023","1693872000","2023-09-05 00:00:00Z","0.01","0"
"09/06/2023","1693958400","2023-09-06 00:00:00Z","0.01","0"
"09/07/2023","1694044800","2023-09-07 00:00:00Z","0.01","0"
"09/08/2023","1694131200","2023-09-08 00:00:00Z","0.01","0"
"09/09/2023","1694217600","2023-09-09 00:00:00Z","0.01","0"
"09/10/2023","1694304000","2023-09-10 00:00:00Z","0.01","0"
"09/11/2023","1694390400","2023-09-11 00:00:00Z","0.01","0"
"09/12/2023","1694476800","2023-09-12 00:00:00Z","0.01","0"
"09/13/2023","1694563200","2023-09-13 00:00:00Z","0.01","0"
"09/14/2023","1694649600","2023-09-14 00:00:00Z","0.01","0"
"09/15/2023","1694736000","2023-09-15 00:00:00Z","0.01","0"
"09/16/2023","1694822400","2023-09-16 00:00:00Z","0.01","0"
"09/17/2023","1694908800","2023-09-17 00:00:00Z","0.01","0"
"09/18/2023","1694995200","2023-09-18 00:00:00Z","0.01","0"
"09/19/2023","1695081600","2023-09-19 00:00:00Z","0.01","0"
"09/20/2023","1695168000","2023-09-20 00:00:00Z","0.01","0"
"09/21/2023","1695254400","2023-09-21 00:00:00Z","0.01","0"
"09/22/2023","1695340800","2023-09-22 00:00:00Z","0.01","0"
"09/23/2023","1695427200","2023-09-23 00:00:00Z","0.01","0"
"09/24/2023","1695513600","2023-09-24 00:00:00Z","0.01","0"
"09/25/2023","1695600000","2023-09-25 00:00:00Z","0.01","0"
"09/26/2023","1695686400","2023-09-26 00:00:00Z","0.01","0"
"09/27/2023","1695772800","2023-09-27 00:00:00Z","0.01","0"
"09/28/2023","1695859200","2023-09-28 00:00:00Z","0.01","0"
"09/29/2023","1695945600","2023-09-29 00:00:00Z","0.01","0"
"09/30/2023","1696032000","2023-09-30 00:00:00Z","0.01","0"
"10/01/2023","1696118400","2023-10-01 00:00:00Z","0.01","0"
"10/02/2023","1696204800","2023-10-02 00:00:00Z","0.02","0"
"10/03/2023","1696291200","2023-10-03 00:00:00Z","0.01","0"
"10/04/2023","1696377600","2023-10-04 00:00:00Z","0.01","0"
"10/05/2023","1696464000","2023-10-05 00:00:00Z","0.01","0"
"10/06/2023","1696550400","2023-10-06 00:00:00Z","0.01","0"
"10/07/2023","1696636800","2023-10-07 00:00:00Z","0.01","0"
"10/08/2023","1696723200","2023-10-08 00:00:00Z","0.01","0"
"10/09/2023","1696809600","2023-10-09 00:00:00Z","0.01","0"
"10/10/2023","1696896000","2023-10-10 00:00:00Z","0.01","0"
"10/11/2023","1696982400","2023-10-11 00:00:00Z","0.01","0"
"10/12/2023","1697068800","2023-10-12 00:00:00Z","0.01","0"
"10/13/2023","1697155200","2023-10-13 00:00:00Z","0.01","0"
"10/14/2023","1697241600","2023-10-14 00:00:00Z","0.01","0"
"10/15/2023","1697328000","2023-10-15 00:00:00Z","0.01","0"
"10/16/2023","1697414400","2023-10-16 00:00:00Z","0.01","0"
"10/17/2023","1697500800","2023-10-17 00:00:00Z","0.01","0"
"10/18/2023","1697587200","2023-10-18 00:00:00Z","0.01","0"
"10/19/2023","1697673600","2023-10-19 00:00:00Z","0.01","0"
"10/20/2023","1697760000","2023-10-20 00:00:00Z","0.01","0"
"10/21/2023","1697846400","2023-10-21 00:00:00Z","0.01","0"
"10/22/2023","1697932800","2023-10-22 00:00:00Z","0.01","0"
"10/23/2023","1698019200","2023-10-23 00:00:00Z","0.02","0"
"10/24/2023","1698105600","2023-10-24 00:00:00Z","0.01","0"
"10/25/2023","1698192000","2023-10-25 00:00:00Z","0.01","0"
"10/26/2023","1698278400","2023-10-26 00:00:00Z","0.01","0"
"10/27/2023","1698364800","2023-10-27 00:00:00Z","0.01","0"
"10/28/2023","1698451200","2023-10-28 00:00:00Z","0.01","0"
"10/29/2023","1698537600","2023-10-29 00:00:00Z","0.01","0"
"10/30/2023","1698624000","2023-10-30 00:00:00Z","0.01","0"
"10/31/2023","1698710400","2023-10-31 00:00:00Z","0.01","0"
"11/01/2023","1698796800","2023-11-01 00:00:00Z","0.01","0"
"11/02/2023","1698883200","2023-11-02 00:00:00Z","0.01","0"
"11/03/2023","1698969600","2023-11-03 00:00:00Z","0.01","0"
"11/04/2023","1699056000","2023-11-04 00:00:00Z","0.01","0"
"11/05/2023","1699142400","2023-11-05 00:00:00Z","0.01","0"
"11/06/2023","1699228800","2023-11-06 00:00:00Z","0.01","0"
"11/07/2023","1699315200","2023-11-07 00:00:00Z","0.01","0"
"11/08/2023","1699401600","2023-11-08 00:00:00Z","0.02","0"
"11/09/2023","1699488000","2023-11-09 00:00:00Z","0.02","0"
"11/10/2023","1699574400","2023-11-10 00:00:00Z","0.02","0"
"11/11/2023","1699660800","2023-11-11 00:00:00Z","0.01","0"
"11/12/2023","1699747200","2023-11-12 00:00:00Z","0.02","0"
"11/13/2023","1699833600","2023-11-13 00:00:00Z","0.02","0"
"11/14/2023","1699920000","2023-11-14 00:00:00Z","0.03","0"
"11/15/2023","1700006400","2023-11-15 00:00:00Z","0.01","0"
"11/16/2023","1700092800","2023-11-16 00:00:00Z","0.01","0"
"11/17/2023","1700179200","2023-11-17 00:00:00Z","0.01","0"
"11/18/2023","1700265600","2023-11-18 00:00:00Z","0.01","0"
"11/19/2023","1700352000","2023-11-19 00:00:00Z","0.01","0"
"11/20/2023","1700438400","2023-11-20 00:00:00Z","0.01","0"
"11/21/2023","1700524800","2023-11-21 00:00:00Z","0.01","0"
"11/22/2023","1700611200","2023-11-22 00:00:00Z","0.02","0"
"11/23/2023","1700697600","2023-11-23 00:00:00Z","0.00","0"
"11/24/2023","1700784000","2023-11-24 00:00:00Z","0.00","0"
"11/25/2023","1700870400","2023-11-25 00:00:00Z","0.01","0"
"11/26/2023","1700956800","2023-11-26 00:00:00Z","0.00","0"
"11/27/2023","1701043200","2023-11-27 00:00:00Z","0.00","0"
"11/28/2023","1701129600","2023-11-28 00:00:00Z","0.00","0"
"11/29/2023","1701216000","2023-11-29 00:00:00Z","0.00","0"
"11/30/2023","1701302400","2023-11-30 00:00:00Z","0.00","0"
"12/01/2023","1701388800","2023-12-01 00:00:00Z","0.01","0"
"12/02/2023","1701475200","2023-12-02 00:00:00Z","0.01","0"
"12/03/2023","1701561600","2023-12-03 00:00:00Z","0.00","0"
"12/04/2023","1701648000","2023-12-04 00:00:00Z","0.01","0"
"12/05/2023","1701734400","2023-12-05 00:00:00Z","0.01","0"
"12/06/2023","1701820800","2023-12-06 00:00:00Z","0.00","0"
"12/07/2023","1701907200","2023-12-07 00:00:00Z","0.00","0"
"12/08/2023","1701993600","2023-12-08 00:00:00Z","0.01","0"
"12/09/2023","1702080000","2023-12-09 00:00:00Z","0.01","0"
"12/10/2023","1702166400","2023-12-10 00:00:00Z","0.01","0"
"12/11/2023","1702252800","2023-12-11 00:00:00Z","0.01","0"
"12/12/2023","1702339200","2023-12-12 00:00:00Z","0.01","0"
"12/13/2023","1702425600","2023-12-13 00:00:00Z","0.01","0"
"12/14/2023","1702512000","2023-12-14 00:00:00Z","0.01","0"
"12/15/2023","1702598400","2023-12-15 00:00:00Z","0.01","0"
"12/16/2023","1702684800","2023-12-16 00:00:00Z","0.01","0"
"12/17/2023","1702771200","2023-12-17 00:00:00Z","0.01","0"
"12/18/2023","1702857600","2023-12-18 00:00:00Z","0.01","0"
"12/19/2023","1702944000","2023-12-19 00:00:00Z","0.01","0"
"12/20/2023","1703030400","2023-12-20 00:00:00Z","0.01","0"
"12/21/2023","1703116800","2023-12-21 00:00:00Z","0.01","0"
"12/22/2023","1703203200","2023-12-22 00:00:00Z","0.01","0"
"12/23/2023","1703289600","2023-12-23 00:00:00Z","0.01","0"
"12/24/2023","1703376000","2023-12-24 00:00:00Z","0.01","0"
"12/25/2023","1703462400","2023-12-25 00:00:00Z","0.02","0"
"12/26/2023","1703548800","2023-12-26 00:00:00Z","0.02","0"
"12/27/2023","1703635200","2023-12-27 00:00:00Z","0.02","0"
"12/28/2023","1703721600","2023-12-28 00:00:00Z","0.01","0"
"12/29/2023","1703808000","2023-12-29 00:00:00Z","0.01","0"
"12/30/2023","1703894400","2023-12-30 00:00:00Z","0.01","0"
"12/31/2023","1703980800","2023-12-31 00:00:00Z","0.01","0"
"01/01/2024","1704067200","2024-01-01 00:00:00Z","0.01","0"
"01/02/2024","1704153600","2024-01-02 00:00:00Z","0.01","0"
"01/03/2024","1704240000","2024-01-03 00:00:00Z","0.02","0"
"01/04/2024","1704326400","2024-01-04 00:00:00Z","0.01","0"
"01/05/2024","1704412800","2024-01-05 00:00:00Z","0.01","0"
"01/06/2024","1704499200","2024-01-06 00:00:00Z","0.01","0"
"01/07/2024","1704585600","2024-01-07 00:00:00Z","0.01","0"
"01/08/2024","1704672000","2024-01-08 00:00:00Z","0.02","0"
"01/09/2024","1704758400","2024-01-09 00:00:00Z","0.01","0"
"01/10/2024","1704844800","2024-01-10 00:00:00Z","0.02","0"
"01/11/2024","1704931200","2024-01-11 00:00:00Z","0.02","0"
"01/12/2024","1705017600","2024-01-12 00:00:00Z","0.01","0"
"01/13/2024","1705104000","2024-01-13 00:00:00Z","0.01","0"
"01/14/2024","1705190400","2024-01-14 00:00:00Z","0.01","0"
"01/15/2024","1705276800","2024-01-15 00:00:00Z","0.01","0"
"01/16/2024","1705363200","2024-01-16 00:00:00Z","0.01","0"
"01/17/2024","1705449600","2024-01-17 00:00:00Z","0.01","0"
"01/18/2024","1705536000","2024-01-18 00:00:00Z","0.01","0"
"01/19/2024","1705622400","2024-01-19 00:00:00Z","0.01","0"
"01/20/2024","1705708800","2024-01-20 00:00:00Z","0.01","0"
"01/21/2024","1705795200","2024-01-21 00:00:00Z","0.01","0"
"01/22/2024","1705881600","2024-01-22 00:00:00Z","0.01","0"
"01/23/2024","1705968000","2024-01-23 00:00:00Z","0.01","0"
"01/24/2024","1706054400","2024-01-24 00:00:00Z","0.01","0"
"01/25/2024","1706140800","2024-01-25 00:00:00Z","0.01","0"
"01/26/2024","1706227200","2024-01-26 00:00:00Z","0.01","0"
"01/27/2024","1706313600","2024-01-27 00:00:00Z","0.01","0"
"01/28/2024","1706400000","2024-01-28 00:00:00Z","0.01","0"
"01/29/2024","1706486400","2024-01-29 00:00:00Z","0.01","0"
"01/30/2024","1706572800","2024-01-30 00:00:00Z","0.01","0"
"01/31/2024","1706659200","2024-01-31 00:00:00Z","0.01","0"
"02/01/2024","1706745600","2024-02-01 00:00:00Z","0.01","0"
"02/02/2024","1706832000","2024-02-02 00:00:00Z","0.01","0"
"02/03/2024","1706918400","2024-02-03 00:00:00Z","0.01","0"
"02/04/2024","1707004800","2024-02-04 00:00:00Z","0.01","0"
"02/05/2024","1707091200","2024-02-05 00:00:00Z","0.01","0"
"02/06/2024","1707177600","2024-02-06 00:00:00Z","0.01","0"
"02/07/2024","1707264000","2024-02-07 00:00:00Z","0.01","0"
"02/08/2024","1707350400","2024-02-08 00:00:00Z","0.01","0"
"02/09/2024","1707436800","2024-02-09 00:00:00Z","0.01","0"
"02/10/2024","1707523200","2024-02-10 00:00:00Z","0.01","0"
"02/11/2024","1707609600","2024-02-11 00:00:00Z","0.01","0"
"02/12/2024","1707696000","2024-02-12 00:00:00Z","0.01","0"
"02/13/2024","1707782400","2024-02-13 00:00:00Z","0.01","0"
"02/14/2024","1707868800","2024-02-14 00:00:00Z","0.01","0"
"02/15/2024","1707955200","2024-02-15 00:00:00Z","0.01","0"
"02/16/2024","1708041600","2024-02-16 00:00:00Z","0.01","0"
"02/17/2024","1708128000","2024-02-17 00:00:00Z","0.01","0"
"02/18/2024","1708214400","2024-02-18 00:00:00Z","0.01","0"
"02/19/2024","1708300800","2024-02-19 00:00:00Z","0.01","0"
"02/20/2024","1708387200","2024-02-20 00:00:00Z","0.01","0"
"02/21/2024","1708473600","2024-02-21 00:00:00Z","0.01","0"
"02/22/2024","1708560000","2024-02-22 00:00:00Z","0.02","0"
"02/23/2024","1708646400","2024-02-23 00:00:00Z","0.01","0"
"02/24/2024","1708732800","2024-02-24 00:00:00Z","0.01","0"
"02/25/2024","1708819200","2024-02-25 00:00:00Z","0.01","0"
"02/26/2024","1708905600","2024-02-26 00:00:00Z","0.01","0"
"02/27/2024","1708992000","2024-02-27 00:00:00Z","0.01","0"
"02/28/2024","1709078400","2024-02-28 00:00:00Z","0.02","0"
"02/29/2024","1709164800","2024-02-29 00:00:00Z","0.01","0"
"03/01/2024","1709251200","2024-03-01 00:00:00Z","0.01","0"
"03/02/2024","1709337600","2024-03-02 00:00:00Z","0.01","0"
"03/03/2024","1709424000","2024-03-03 00:00:00Z","0.01","0"
"03/04/2024","1709510400","2024-03-04 00:00:00Z","0.02","0"
"03/05/2024","1709596800","2024-03-05 00:00:00Z","0.03","0"
"03/06/2024","1709683200","2024-03-06 00:00:00Z","0.02","0"
"03/07/2024","1709769600","2024-03-07 00:00:00Z","0.01","0"
"03/08/2024","1709856000","2024-03-08 00:00:00Z","0.01","0"
"03/09/2024","1709942400","2024-03-09 00:00:00Z","0.01","0"
"03/10/2024","1710028800","2024-03-10 00:00:00Z","0.01","0"
"03/11/2024","1710115200","2024-03-11 00:00:00Z","0.01","0"
"03/12/2024","1710201600","2024-03-12 00:00:00Z","0.02","0"
"03/13/2024","1710288000","2024-03-13 00:00:00Z","0.01","0"
"03/14/2024","1710374400","2024-03-14 00:00:00Z","0.02","0"
"03/15/2024","1710460800","2024-03-15 00:00:00Z","0.02","0"
"03/16/2024","1710547200","2024-03-16 00:00:00Z","0.01","0"
"03/17/2024","1710633600","2024-03-17 00:00:00Z","0.01","0"
"03/18/2024","1710720000","2024-03-18 00:00:00Z","0.01","0"
"03/19/2024","1710806400","2024-03-19 00:00:00Z","0.02","0"
"03/20/2024","1710892800","2024-03-20 00:00:00Z","0.01","0"
"03/21/2024","1710979200","2024-03-21 00:00:00Z","0.01","0"
"03/22/2024","1711065600","2024-03-22 00:00:00Z","0.01","0"
"03/23/2024","1711152000","2024-03-23 00:00:00Z","0.01","0"
"03/24/2024","1711238400","2024-03-24 00:00:00Z","0.01","0"
"03/25/2024","1711324800","2024-03-25 00:00:00Z","0.01","0"
"03/26/2024","1711411200","2024-03-26 00:00:00Z","0.01","0"
"03/27/2024","1711497600","2024-03-27 00:00:00Z","0.01","0"
"03/28/2024","1711584000","2024-03-28 00:00:00Z","0.01","0"
"03/29/2024","1711670400","2024-03-29 00:00:00Z","0.01","0"
"03/30/2024","1711756800","2024-03-30 00:00:00Z","0.01","0"
"03/31/2024","1711843200","2024-03-31 00:00:00Z","0.01","0"
"04/01/2024","1711929600","2024-04-01 00:00:00Z","0.01","0"
"04/02/2024","1712016000","2024-04-02 00:00:00Z","0.01","0"
"04/03/2024","1712102400","2024-04-03 00:00:00Z","0.01","0"
"04/04/2024","1712188800","2024-04-04 00:00:00Z","0.01","0"
"04/05/2024","1712275200","2024-04-05 00:00:00Z","0.01","0"
"04/06/2024","1712361600","2024-04-06 00:00:00Z","0.01","0"
"04/07/2024","1712448000","2024-04-07 00:00:00Z","0.01","0"
"04/08/2024","1712534400","2024-04-08 00:00:00Z","0.01","0"
"04/09/2024","1712620800","2024-04-09 00:00:00Z","0.01","0"
"04/10/2024","1712707200","2024-04-10 00:00:00Z","0.01","0"
"04/11/2024","1712793600","2024-04-11 00:00:00Z","0.01","0"
"04/12/2024","1712880000","2024-04-12 00:00:00Z","0.02","0"
"04/13/2024","1712966400","2024-04-13 00:00:00Z","0.02","0"
"04/14/2024","1713052800","2024-04-14 00:00:00Z","0.01","0"
"04/15/2024","1713139200","2024-04-15 00:00:00Z","0.01","0"
"04/16/2024","1713225600","2024-04-16 00:00:00Z","0.01","0"
"04/17/2024","1713312000","2024-04-17 00:00:00Z","0.01","0"
"04/18/2024","1713398400","2024-04-18 00:00:00Z","0.01","0"
"04/19/2024","1713484800","2024-04-19 00:00:00Z","0.01","0"
"04/20/2024","1713571200","2024-04-20 00:00:00Z","0.01","0"
"04/21/2024","1713657600","2024-04-21 00:00:00Z","0.01","0"
"04/22/2024","1713744000","2024-04-22 00:00:00Z","0.01","0"
"04/23/2024","1713830400","2024-04-23 00:00:00Z","0.01","0"
"04/24/2024","1713916800","2024-04-24 00:00:00Z","0.01","0"
"04/25/2024","1714003200","2024-04-25 00:00:00Z","0.01","0"
"04/26/2024","1714089600","2024-04-26 00:00:00Z","0.01","0"
"04/27/2024","1714176000","2024-04-27 00:00:00Z","0.01","0"
"04/28/2024","1714262400","2024-04-28 00:00:00Z","0.01","0"
"04/29/2024","1714348800","2024-04-29 00:00:00Z","0.01","0"
"04/30/2024","1714435200","2024-04-30 00:00:00Z","0.01","0"
"05/01/2024","1714521600","2024-05-01 00:00:00Z","0.01","0"
"05/02/2024","1714608000","2024-05-02 00:00:00Z","0.01","0"
"05/03/2024","1714694400","2024-05-03 00:00:00Z","0.01","0"
